episode,score,ma,std
0,0.7814999825321138,0.7814999825321138,0.0
1,0.8069999819621444,0.7942499822471292,0.012749999715015281
2,0.7534999831579625,0.780666649217407,0.021849230365116844
3,0.9219999793916941,0.8159999817609788,0.06405758984355286
4,0.7809999825432896,0.8089999819174409,0.058980503935537845
5,0.8929999800398946,0.8229999816045165,0.06228094807616196
6,0.5819999869912863,0.7885714109454837,0.10216038582249155
7,1.2474999721162021,0.8459374810918234,0.1793549926980533
8,1.2474999721162021,0.8905555356500877,0.21099794741244285
9,1.4709999671205878,0.9485999787971376,0.26531214984108376
10,1.568499964941293,1.004954522992061,0.30943455471801634
11,1.9709999559447169,1.0854583090714487,0.39882333639513895
12,2.095499953161925,1.1631538201553315,0.46825609896915793
13,3.0469999318942427,1.297714256708111,0.6625607294215996
14,3.02849993230775,1.4130999684147534,0.7720848485442398
15,3.7749999156221747,1.5607187151152173,0.9411308307978986
16,4.590499897394329,1.738941137602224,1.1583770320235516
17,4.4619999002665285,1.890222179972463,1.2869934122749975
18,6.365999857708812,2.125789426169113,1.6025075084263962
19,5.9164998677559195,2.3153249482484535,1.766968977459056
20,9.729999782517552,2.6684047022612676,2.3381211288577193
21,13.43149969978258,3.1576362930576907,3.2007214138205464
22,18.633999583497644,3.830521653511602,4.445249486430482
23,18.786499580089004,4.453687400452328,5.279073512094975
24,23.623999471962453,5.220499883312733,6.392644654065452
25,28.89849935406819,6.131192170649481,7.747783626670536
26,32.86299926545471,7.121259100086712,9.126386574822119
27,33.66349924756214,8.069196248210833,10.226340810219941
28,35.85899919848889,9.027465315461802,11.255386967309578
29,35.981999195739625,9.925949778137728,12.077744000910007
30,37.95499915163964,10.830112661153919,12.872127662358862
31,37.57299916017801,11.665827864248424,13.49684491917904
32,37.88149915328249,12.460242145734306,14.029956744333573
33,37.852499153930694,13.20707323421067,14.472603565936474
34,38.49999913945794,13.929728260074878,14.87372244312944
35,38.23349914541468,14.604833006889871,15.199810273112995
36,38.3954991417937,15.247823983508894,15.481402073246857
37,37.96399915143847,15.845618066875462,15.703147517907828
38,38.48849913971499,16.426204761050833,15.908335101722143
39,37.841999154165386,16.961599620878694,16.060121610599392
40,37.859999153763056,17.47131668265636,16.187311410047464
41,37.95399915166199,17.958999598585066,16.295443640809502
42,37.938999151997265,18.42365075099,16.38395340688094
43,37.8049991549924,18.864135941990057,16.45224385516657
44,38.221999145671724,19.294310679849648,16.516764567726934
45,38.056499149370936,19.702184342230545,16.563793112111238
46,37.75849915603176,20.086361253162487,16.59249947788189
47,37.7779991555959,20.45493704279652,16.61205145598747
48,38.123499147873375,20.81551994290013,16.630375010904462
49,37.88599915318191,21.156929527105767,16.63578823646283
50,37.51749916141853,21.477725010131508,16.62734126480022
51,37.41849916363135,21.784278359237273,16.611577251823345
52,36.90499917510897,22.069574978404667,16.582234324218696
53,37.49299916196615,22.355193944766913,16.55904868207495
54,36.964999173767865,22.620826767112383,16.5235251581276
55,37.60649915942922,22.88842805983233,16.495150149018666
56,37.30499916616827,23.141350359943484,16.459002785073178
57,37.428499163407835,23.387680511727353,16.42214301405936
58,37.59649915965274,23.628507946437953,16.3853499893464
59,37.671499157976356,23.862557799963593,16.347385521982957
60,37.57049916023389,24.087278150131954,16.3060121705202
61,37.70299915727228,24.30688655347293,16.264668684094154
62,37.45599916279316,24.515602626636742,16.21854732415607
63,37.49599916189909,24.718421322500216,16.17166624135146
64,37.88949915310368,24.921053289124885,16.12845879765763
65,38.07799914889038,25.120400953666785,16.08629631607723
66,37.73299915660173,25.308648688038947,16.038876586967678
67,36.99949917299673,25.480572959876564,15.98258183775089
68,37.17899916898459,25.650115368704217,15.927821118871233
69,37.71749915694818,25.82250656567913,15.878345517804895
70,37.064499171543865,25.980844489705394,15.821687874370788
71,37.26549916705117,26.13757580466853,15.76683715693378
72,37.5024991617538,26.293259686272435,15.714097688837231
73,37.47849916229025,26.44441157108349,15.660899038271191
74,37.233499167766425,26.588266072372594,15.605285640955397
75,37.671499157976356,26.734098086656854,15.553639048132847
76,37.50949916159734,26.87403836035738,15.500395309730715
77,37.844499154109506,27.01468529361061,15.450085745642165
78,37.53399916104972,27.14784116535035,15.396965392509959
79,37.490499162022026,27.277124390308746,15.34352076725281
80,37.543499160837385,27.403869757846135,15.290595672776501
81,37.63049915889278,27.528584750541825,15.238468704352755
82,37.30399916619062,27.646360827838798,15.183894269370475
83,37.022999172471465,27.75798747479871,15.127465644825614
84,37.21049916828051,27.869193494722026,15.072716689936842
85,37.155999169498685,27.977179607219426,15.01786491532369
86,37.605499159451576,28.087849946900253,14.96653658017095
87,36.950499174091966,28.188561869936528,14.910876092243171
88,36.12199919261038,28.27770161513511,14.8504318845136
89,37.46149916267022,28.379743810107726,14.799042431285747
90,37.99999915063381,28.485460901761858,14.751636678378773
91,37.61949915913865,28.584743926298565,14.70178383394851
92,37.292999166436495,28.678381079418326,14.650084773475538
93,36.70999917946756,28.76382382516353,14.595228069516727
94,37.28999916650355,28.8535730392829,14.544260793985327
95,37.18399916887283,28.940348311466124,14.493011145690451
96,37.469999162480235,29.02828285632194,14.44383099197844
97,37.38699916433543,29.1135758798731,14.394481584841037
98,37.86199915371835,29.201943791730123,14.348290166435143
99,37.28749916655943,29.282799345478416,14.299018177128092
100,37.513999161496756,29.65012433726806,14.031438950820252
101,37.15049916962162,30.01355932914466,13.747454020209593
