episode,score,ma,std
0,0.5379999879747629,0.5379999879747629,0.0
1,0.7569999830797315,0.6474999855272472,0.1094999975524843
2,0.747499983292073,0.6808333181155225,0.10107285375185496
3,0.9309999791905283,0.743374983384274,0.13927013681304243
4,0.6354999857954681,0.7217999838665128,0.13182890131949224
5,1.2349999723955989,0.8073333152880272,0.22596932669332231
6,1.5539999652653933,0.913999979570508,0.3347151165952842
7,1.7904999599792064,1.0235624771215952,0.42668198837675864
8,1.6239999637007714,1.0902777534081705,0.4443380815101051
9,1.5444999654777347,1.1356999746151268,0.4430138837851878
10,2.339999947696924,1.2451817903498357,0.5461520342514461
11,2.606999941729009,1.3586666362981001,0.6442764316136548
12,3.2864999265410004,1.5069615047783234,0.8043993867731996
13,4.453999900445342,1.7174642473259676,1.084844771502515
14,4.186499906424433,1.8820666245991986,1.2156250091325755
15,4.754499893728644,2.0615937039197885,1.3670533039324078
16,5.387999879568815,2.2572646554285547,1.5399666298252792
17,6.870999846421182,2.5135832771503677,1.832112001125741
18,10.92849975572899,2.9564736181281894,2.5905024206552945
19,12.355499723833054,3.4264249234134327,3.2513686363278875
20,18.908999577350915,4.163690383124741,4.575937637879106
21,19.700999559648334,4.869931709330359,5.519215182965618
22,26.427499409299344,5.807217261502924,6.9616381305068025
23,28.465499363746495,6.751312349096406,8.182011520661549
24,30.57199931666255,7.704139827799053,9.276671004372686
25,32.81449926653877,8.669922883135197,10.298794952972361
26,36.37249918701127,9.6959442277232,11.380138503765323
27,37.299499166291206,10.681785475529198,12.293214498909895
28,38.09899914842099,11.627206636663399,13.074363210778186
29,37.58149915998801,12.49234972077422,13.672845779573361
30,37.818999154679474,13.309338412190518,14.175340852394935
31,38.227999145537616,14.088046560107614,14.61023210087315
32,38.06149914925918,14.814514820384934,14.962574221454162
33,38.050999149493876,15.497940830064609,15.254747080042497
34,38.37399914227426,16.15154249612774,15.510743467733223
35,38.20799914598465,16.764221847512655,15.71745707331761
36,38.20149914612993,17.343607720448254,15.88856536735786
37,38.48949913969263,17.900078547270475,16.03934512809233
38,38.364999142475426,18.42482010099368,16.15944328342928
39,38.031999149918555,18.914999577216804,16.247159071268833
40,36.885999175533655,19.353316640590386,16.285476805646613
41,37.81549915475771,19.792892414737228,16.33475960825107
42,38.264499144721775,20.22246466427175,16.38198739031324
43,37.97199915125966,20.62586317533966,16.409375649820795
44,37.471499162446705,21.000210641719814,16.414928257333848
45,37.1564991694875,21.351434305366936,16.405589797879063
46,37.93199915215373,21.704212280830486,16.405539539843552
47,37.895999152958396,22.041541173999818,16.39764541116651
48,38.05849914932624,22.36841786737383,16.386704773886546
49,37.77949915556237,22.6766394931376,16.364859896693904
50,37.78299915548414,22.972842623771843,16.338430291046528
51,37.57049916023389,23.253566787934574,16.304289893585167
52,38.185499146487565,23.53530136073746,16.277029159041685
53,38.05199914947152,23.80412909756587,16.243939593894027
54,37.741499156411734,24.05753582590852,16.20295115175185
55,37.7469991562888,24.301990528236747,16.159646822532686
56,37.3324991655536,24.530595942926514,16.108366407716936
57,37.86999915353954,24.760585653454324,16.06302320874545
58,37.804499155003576,24.981668933141602,16.015067764892233
59,38.03749914979562,25.19926610341917,15.968758627534083
60,37.744999156333506,25.40493385838498,15.917250303844881
61,37.369499164726584,25.597910718164684,15.860140864036257
62,37.273999166861174,25.783245455445577,15.801295550036592
63,37.42299916353077,25.965116607134405,15.743682372685146
64,37.47849916229025,26.142245569521418,15.686243283200346
65,37.98349915100262,26.321658502574167,15.63401286939574
66,37.6929991574958,26.491380004886427,15.578042852998038
67,37.305999166145924,26.650418521963772,15.517774025626803
68,38.0764991489239,26.816013893368993,15.46531994108908
69,37.850999153964224,26.973656539948923,15.410193127628768
70,37.004999172873795,27.114943055905613,15.346878472223661
71,37.83999915421009,27.263902168382064,15.291529713827895
72,37.175499169062824,27.39967746976125,15.230070038350478
73,37.531999161094426,27.53660073586035,15.171984329460386
74,37.45549916280434,27.66885271488627,15.113378965039896
75,36.95499917399138,27.791038852506073,15.050863176094367
76,37.144499169755726,27.912512363119706,14.990263368290256
77,36.324499188084154,28.02035834805515,14.923896688096056
78,37.331999165564774,28.138227219162868,14.865634103216442
79,37.505999161675575,28.25532436844427,14.809050154273724
80,36.58699918221682,28.35818455133035,14.746080092375472
81,37.49399916194379,28.46959692463052,14.690150338420567
82,37.38399916440248,28.576999361254277,14.633741967627493
83,37.566999160312115,28.68402316838592,14.57901683695895
84,37.63849915871397,28.78936994474272,14.525129865734218
85,37.65399915836751,28.89244702862208,14.471671087014855
86,37.250499167386444,28.98851659343546,14.41581618226986
87,37.33399916552007,29.08335162266369,14.360942306052548
88,37.39949916405603,29.176791482679338,14.306911850072707
89,37.840499154198916,29.273054901251776,14.2561618286158
90,37.77649915562942,29.366499343607575,14.20530293804652
91,37.56749916030094,29.45564064596294,14.1534574137963
92,37.680499157775195,29.54407998479963,14.102693145832264
93,37.367999164760114,29.627313167565166,14.050424473194035
94,37.14849916966632,29.70648354653465,13.997341478469371
95,37.51599916145206,29.78783266752337,13.946804532861243
96,37.397499164100736,29.86628283759118,13.896002646178005
97,36.60349918184802,29.93502994314482,13.841493079474962
98,37.24199916757643,30.00883771308857,13.79077853726328
