episode,score,ma,std
0,0.0874999980442226,0.0874999980442226,0.0
1,0.0019999999552965165,0.04474999899975955,0.04274999904446304
2,0.1424999968148768,0.07733333160479863,0.05780762988426009
3,0.1839999958872795,0.10399999767541884,0.06811479129082466
4,0.09199999794363975,0.10159999772906303,0.06111251780972629
5,0.054499998781830074,0.09374999790452421,0.05848414896730332
6,0.03299999926239252,0.08507142666993396,0.05816935033267748
7,0.40949999084696176,0.12562499719206244,0.12030319500334469
8,0.27799999378621576,0.1425555523691906,0.12311747602446771
9,0.6664999851025641,0.19494999564252796,0.19582829413973493
10,0.6459999855607748,0.2359545401805504,0.22732399822551203
11,0.6364999857731164,0.26933332731326426,0.24418318510923545
12,0.9454999788664281,0.3213461466635076,0.29580881838623896
13,0.9174999794922769,0.363928563294134,0.3237669866439212
14,0.8874999801628292,0.39883332441871366,0.33895946230498064
15,1.1489999743178487,0.44571874003740963,0.37508173140566226
16,1.204499973077327,0.49035293021622833,0.40532211282780023
17,1.4799999669194221,0.5453333211441835,0.4544748088483284
18,1.9879999555647374,0.6212631440084232,0.5472225531029482
19,1.8814999579451979,0.6842749847052619,0.5999327010468386
20,2.3264999479986725,0.7624761734335197,0.6819741581992255
21,3.3429999252781273,0.8797727076082746,0.8560819879721999
22,5.475999877601862,1.0796086715210393,1.256809155969802
23,5.557499875780195,1.266187471698504,1.5213223815037902
24,7.742999826930463,1.5252599659077826,1.957725795678595
25,10.475499765854329,1.8694999582134189,2.5783344301290754
26,13.345999701693653,2.2945555042682426,3.3315268203107915
27,15.821999646350742,2.7776785093426177,4.123673991731927
28,19.007499575149268,3.3373275116118126,5.018776228029656
29,15.927999643981456,3.7570165826908006,5.427387914510894
30,20.165499549265952,4.2863224848383865,6.07546465400041
31,22.18149950420484,4.845546766693587,6.741845390588989
32,26.715499402862044,5.5082726041532375,7.624284133890343
33,27.276999390311538,6.148529274334364,8.363471478181093
34,31.16649930337444,6.863328418021224,9.236938695842378
35,32.48649927387014,7.575083164017027,10.034033402653211
36,33.03649926157668,8.263229545032154,10.72419375923807
37,35.69599920213223,8.985144536008471,11.457083535697626
38,35.66749920276925,9.669307476181825,12.070045537497732
39,37.21599916815758,10.357974768481219,12.670441674826233
40,37.97049915129319,11.031450972940048,13.219957948054459
41,36.85349917626009,11.646261644447668,13.641988156930074
42,37.973999151214954,12.258534609721325,14.05420678311797
43,37.68749915761873,12.83646562217354,14.401173695669366
44,37.279999166727066,13.379655256496951,14.68902555262942
45,37.508499161619696,13.904195341390926,14.948520930345088
46,37.59599915966392,14.408276273694607,15.178680296007615
47,37.44399916306138,14.888187167223078,15.375866645301144
48,37.321499165799466,15.346009861071575,15.54520216842981
49,37.79449915522709,15.794979646954685,15.706602554701893
50,38.120999147929254,16.23274473520909,15.85692511882741
51,37.18599916882813,16.63569193585561,15.965191464299524
52,37.804499155003576,17.035103392820666,16.07400628491596
53,37.989499150868504,17.42314775871044,16.17311463789623
54,37.74999915622175,17.792726875028826,16.25391080819868
55,37.61949915913865,18.146776380102217,16.320730764856258
56,37.59599915966392,18.487990814831367,16.377212486027492
57,36.92049917476252,18.80579268310604,16.41175227629808
58,37.91599915251136,19.129694487672232,16.457987449352483
59,37.68249915773049,19.438907898839872,16.49218273769231
60,36.8019991774112,19.72354873947219,16.504376062052458
61,37.02499917242676,20.002604391616618,16.5151798700112
62,37.82099915463478,20.285436054521668,16.534249152014716
63,36.960999173857275,20.54599172826129,16.534413628796337
64,37.818499154690656,20.811722611744816,16.54388432355116
65,37.60999915935099,21.066241953375215,16.54581044742516
66,37.19549916861579,21.306977135692236,16.5379183120972
67,37.31699916590005,21.54241863613647,16.528600480921295
68,37.388499164301905,21.772071977124376,16.517313825681867
69,37.15449916953221,21.991820937015916,16.500187470390333
70,37.038499172125015,22.203745982580834,16.479242947623263
71,37.05299917180091,22.409985610208892,16.456417455083958
72,37.36499916482717,22.614848809587222,16.43550005545826
73,36.4849991844967,22.802283274113027,16.402436642710132
74,37.044999171979725,22.99218615275125,16.37441291850982
75,37.36449916483834,23.181295534489237,16.34856758735389
76,37.26349916709587,23.364181295951663,16.32012674569008
77,37.419499163609,23.544377678870347,16.292086560881245
78,36.595499182026835,23.709581748530557,16.254260693881992
79,37.33899916540831,23.879949466241523,16.223176812840148
80,37.71349915703759,24.050734030325426,16.194924449660828
81,37.685499157663436,24.217011653829548,16.165290079886255
82,37.03099917229265,24.37139704561826,16.128318827126268
83,37.03499917220324,24.52215421379189,16.090754203278816
84,37.62299915906042,24.676281801383283,16.05807551519732
85,37.140499169845135,24.821214561481675,16.0202641761686
86,37.03649917216971,24.96162013171947,15.981059339285894
87,37.312499166000634,25.101971029836303,15.943832937012841
88,37.85399915389716,25.24525224471339,15.910881818955398
89,37.353999165073034,25.379793877161834,15.873069745906069
90,37.86749915359542,25.517021407672093,15.83920577789167
91,37.74849915625528,25.649972252765387,15.803859900346849
92,37.389999164268374,25.776209101276173,15.765229564935174
93,36.79949917746708,25.893478144639907,15.721874351702159
94,37.81149915484711,26.01893099737893,15.686136483616677
95,37.37999916449189,26.137275457453025,15.646799040249496
96,37.50399916172027,26.25445817605372,15.608223171015998
97,37.79399915523827,26.372208594208665,15.571630203212903
98,37.45599916279316,26.484166074699417,15.53237898105211
99,37.53699916098267,26.59469440556225,15.493601373577679
100,37.42299916353077,26.96804939721711,15.298970483639394
101,37.42699916344136,27.34229938885197,15.091078586509287
102,37.44749916298315,27.715349380513654,14.873612418071165
103,37.81199915483594,28.091629372103142,14.646584281265024
104,37.79749915516004,28.4686843636753,14.404253096675435
105,38.10899914819747,28.84922935516946,14.148971366949533
106,37.425999163463715,29.223159346811475,13.873911711000279
107,36.71899917926639,29.58625433869567,13.58724382222612
108,37.28949916651472,29.956369330422955,13.284572693874452
109,37.530499161127956,30.325009322183206,12.974539921691793
