episode,score,ma,std
0,0.40449999095872047,0.40449999095872047,0.0
1,0.37049999171867964,0.38749999133870006,0.016999999620020412
2,0.16449999632313847,0.3131666596668462,0.10603563105357303
3,0.03749999916180968,0.24424999454058707,0.15060274395266482
4,0.023999999463558196,0.20019999552518128,0.1609551454346413
5,0.14349999679252506,0.19074999573640525,0.14844295710792338
6,0.12649999717250465,0.18157142451299088,0.13925834584746588
7,0.08649999806657434,0.16968749620718881,0.13400511292854825
8,0.29299999345093963,0.18338888478982782,0.13215116843246918
9,0.367999991774559,0.20184999548830093,0.13705784056467424
10,0.35099999215453864,0.21540908609432255,0.13753409487679444
11,0.16849999623373152,0.21149999527260666,0.13231559199136042
12,0.09499999787658453,0.20253845701137418,0.13086023689930976
13,0.270999993942678,0.2074285667921816,0.12732675019837308
14,0.634999985806644,0.23593332805981243,0.16280845914945086
15,0.7909999823197722,0.2706249939510599,0.20712944613720166
16,0.9849999779835343,0.3126470518353231,0.26197820185420667
17,1.1839999735355378,0.36105554748533497,0.32350758708522925
18,1.3849999690428376,0.4149473591462562,0.3891359401729636
19,1.5664999649859965,0.47252498943824317,0.4548009758436712
20,1.6954999621026219,0.5307618928984517,0.5146114605035366
21,1.9314999568276108,0.5944318048952316,0.5813075510273973
22,1.8659999582916498,0.6497173767820325,0.6248753792825503
23,2.025499954726547,0.7070416508630538,0.6706559126386528
24,1.7874999600462615,0.7502599832303821,0.6903737836082751
25,2.323999948054552,0.8107884434159272,0.7415368772255688
26,2.4419999454170465,0.8712036842307833,0.7901969134797526
27,2.334999947808683,0.9234821222157084,0.8221330248429047
28,2.8629999360069633,0.9903620468291999,0.8819510198278541
29,2.0654999538324774,1.0261999770626427,0.8883445510547365
30,2.3104999483563007,1.067629008394696,0.902878914365377
31,3.0469999318942427,1.129484349754057,0.9530604476963155
32,4.03349990984425,1.2174848212719418,1.062360530275543
33,2.900499935168773,1.2669852657983192,1.084562211146597
34,4.582999897561967,1.3617285409915663,1.203271010989547
35,6.572499853093177,1.5064721885499444,1.4631876448622205
36,8.553999808803201,1.6969459080162486,1.8409627900151215
37,9.132499795872718,1.8926183787493134,2.1717738093722603
38,8.005999821051955,2.049371749064766,2.3514643322005666
39,9.799499780964107,2.243124949862249,2.6182478306918733
40,12.03049973109737,2.4818414079411544,2.994568928559273
41,16.442499632481486,2.814238032334972,3.644711328884865
42,20.8689995335415,3.2341162067816356,4.514365392945738
43,21.00699953045696,3.638045373228802,5.1896196139172535
44,23.09599948376417,4.070444353462921,5.8788000572446135
45,26.961499397363514,4.568075984852065,6.704674137016911
46,29.12749934894964,5.090616907492438,7.520403615353495
47,29.267999345809223,5.594312374957371,8.203812501535634
48,31.289999300614,6.118714148950364,8.895441806456317
49,33.54649925017729,6.667269850974902,9.606823709549786
