episode,score,ma,std
0,0.5794999870471657,0.5794999870471657,0.0
1,0.7769999826326967,0.6782499848399312,0.0987499977927655
2,0.7514999832026661,0.7026666509608428,0.08771196352247286
3,1.045499976631254,0.7883749823784456,0.1667566959132215
4,1.0074999774806201,0.8321999813988805,0.1729993024901551
5,1.0774999759159982,0.8730833138184001,0.18247703024497322
6,1.239499972295016,0.925428550743631,0.21208765041504093
7,1.389999968931079,0.983499978017062,0.25092739923185897
8,1.823999959230423,1.0768888648185466,0.35459888736737044
9,2.4814999445341526,1.2173499727901071,0.5391940647886854
10,2.0934999532066287,1.2969999710097908,0.5724870652637227
11,2.876999935694039,1.428666634733478,0.7008044427183708
12,3.597499919589609,1.5954999643377958,0.8873264312371307
13,4.3769999021664265,1.794178531325555,1.115464157868586
14,4.573999897763133,1.9794999557547268,1.2814546525691979
15,5.727999871969223,2.213781200518133,1.5371430234846901
16,6.488499854970724,2.4652352390153447,1.7987456920601803
17,7.004999843426049,2.7174443837048283,2.0339856278236392
18,9.612499785143882,3.0803420364121465,2.5079593842081946
19,11.125499751325696,3.4825999221578243,3.008285888249838
20,13.558999696932734,3.9624284828613914,3.6364200588264475
21,18.54999958537519,4.625499896612019,4.674977865799358
22,23.5669994732365,5.449043356465256,5.985491353630368
23,25.825999422743916,6.298083192560202,7.135357811073822
24,27.15849939296022,7.132499840576202,8.098569334644257
25,28.941499353107066,7.9713075141350815,8.980769059270752
26,32.84899926576763,8.892703504936287,9.987004290287064
27,33.41249925317243,9.768410495944721,10.81126248694276
28,36.48849918441847,10.68979286451278,11.688601616369816
29,36.39349918654189,11.546583075247083,12.383775217830658
30,37.53699916098267,12.38498359414178,13.019152156813112
31,37.75999915599823,13.177952830449794,13.553387281186925
32,38.10999914817512,13.93346938553238,14.01404941937537
33,37.6329991588369,14.630514378864866,14.375363166921332
34,38.22649914557114,15.30468537219933,14.70374006723812
35,38.013999150320885,15.935499643813817,14.970699708852585
36,37.553999160602686,16.519783414537837,15.177432370853111
37,38.14399914741516,17.088841723297765,15.37121030846315
38,38.24699914511293,17.631358580267385,15.53705662123638
39,37.78199915550649,18.135124594648367,15.660860542536739
40,37.80999915488064,18.614999583922327,15.763620766176972
41,37.31849916586653,19.060321002540046,15.83369910883153
42,37.892499153036624,19.498278633946942,15.903821678681247
43,37.562999160401525,19.90884046409364,15.950900398090969
44,37.919499152433126,20.309077323834515,15.994547078679723
45,37.9644991514273,20.692890841825662,16.027887830205287
46,37.627499158959836,21.053201657083836,16.04366773608529
47,36.9884991732426,21.38518702200381,16.037981818811254
48,36.597999181970955,21.69565257628885,16.018558063364708
49,37.3759991645813,22.0092595080547,16.00879241091366
50,37.11199917048216,22.30539165829838,15.98877796488291
51,37.09399917088449,22.589787956617343,15.964015513415717
52,36.90049917520955,22.85980137583606,15.932121061084867
53,37.088999170996246,23.123305038709397,15.90005948272324
54,37.553999160602686,23.38568129547109,15.8723892944245
55,37.90249915281311,23.644910185780777,15.847079286651878
56,37.083499171119186,23.880674904821802,15.806229593654146
57,37.9229991523549,24.12278394357237,15.775630515179058
58,38.19699914623052,24.361329963956408,15.746517634028864
59,37.839499154221265,24.58596611712749,15.709789728579464
60,37.7924991552718,24.802466658736414,15.670481225572857
61,37.28549916660413,25.003805892734277,15.622933756899064
62,37.715499156992884,25.205578801690763,15.579666204122988
63,37.862999153696,25.403350994690847,15.536974520074189
64,37.6039991594851,25.591053274149218,15.489952410596564
65,37.88949915310368,25.777393363224288,15.445392932258352
66,37.640499158669265,25.954454643753316,15.39703573395655
67,38.090999148599806,26.132933239412825,15.353066913588219
68,37.7199991568923,26.300861730970496,15.304185004263948
69,38.262999144755305,26.47174940831028,15.260638432682436
70,38.439999140799046,26.640316305950964,15.218279190095437
71,37.950499151740225,26.79740217880915,15.170082533425044
72,37.1894991687499,26.93975967182204,15.114167072732538
73,37.597999159619214,27.083789935170646,15.062051985047159
74,36.787999177724124,27.213179391738024,15.002647052962539
75,37.68149915775284,27.350920441290853,14.951280615831756
76,37.97799915112555,27.488934450509486,14.902526723885051
77,38.124999147839844,27.625294254321414,14.854958531892283
78,37.97299915123731,27.756277860611487,14.805901778161237
79,37.99249915080145,27.884230626738862,14.756961892261675
80,38.08649914870038,28.010184559108758,14.708792705166305
81,37.66299915816635,28.127901810316775,14.657169949945747
82,37.57449916014448,28.241716236218316,14.605015964422613
83,37.684499157685785,28.35413031861674,14.553899586729498
84,38.05449914941564,28.468252304861434,14.505793389201058
85,37.82599915452302,28.577063314741217,14.456061236808818
86,37.94549915185198,28.68474648528272,14.407390155328542
87,37.69799915738404,28.78716981110205,14.357116180209777
88,37.55799916051328,28.88571845547746,14.306131385769374
89,38.56099913809449,28.9932215741732,14.262534880133995
90,37.9914991508238,29.092103745345188,14.214939648732344
91,37.71399915702641,29.185819999819984,14.165711590462049
92,37.74799915626645,29.27788644236242,14.116992746116638
93,37.76749915583059,29.368201471229103,14.068687433839537
94,38.24999914504588,29.46169407832191,14.023771083016012
95,37.29749916633591,29.543317047988722,13.973205393730261
96,37.468999162502584,29.62502511102495,13.924025763725423
97,37.77699915561825,29.70820851964325,13.87700727834517
98,37.6929991574958,29.788862970530648,13.829810910041935
99,37.8359991542995,29.869334332368336,13.783762965060196
100,38.283999144285914,30.246379323940722,13.489962210121304
